-1.795406371876783425e+00
-3.519835434057101864e+00
-4.941932677596272860e+00
-6.139551626814121477e+00
-7.229517651523645227e+00
-8.132238232428010249e+00
-8.910887190193935936e+00
-9.552949519988858995e+00
-9.927654861963640442e+00
-1.037363532299436741e+01
-1.070688985365691970e+01
-1.095633215716008024e+01
-1.109457984337929659e+01
-1.124337806161895692e+01
-1.120059162254249863e+01
-1.119477864066158901e+01
-1.113720050809907924e+01
-1.095103723196007550e+01
-1.091564137380536970e+01
-1.059622279087461472e+01
-1.027564445089508283e+01
-1.011220485530843405e+01
-9.884372197662139925e+00
-9.645373341767461639e+00
-9.414030571298384942e+00
-9.169020436870642499e+00
-9.112985304985931734e+00
-8.910545422698911366e+00
-8.706057128295263681e+00
-8.419314606810527124e+00
-8.112717262518156502e+00
-7.731163929882038488e+00
-7.576054196214660585e+00
-7.482211026637911822e+00
-7.252647629551764119e+00
-6.972826654489936438e+00
-6.780412506412228701e+00
-6.560292521484290873e+00
-6.319947926166591401e+00
-6.220841112166056064e+00
-6.043503154881408435e+00
-5.796726787685184235e+00
-5.595393959719731747e+00
-5.402504012775279918e+00
-5.188643151424090050e+00
-5.132764841936541700e+00
-4.994284953318599563e+00
-4.776788227063732961e+00
-4.585798682253162895e+00
-4.330888169694313561e+00
-4.274176839352003654e+00
-4.109185815477786718e+00
-4.001973305955035087e+00
-3.793916649572939725e+00
-3.567578263049779874e+00
-3.514846671547286139e+00
-3.342834638009306136e+00
-3.237500590817447677e+00
-3.067694930052529578e+00
-3.013823023261612555e+00
-2.865286521111487517e+00
-2.760921064812332570e+00
-2.818089417248833328e+00
-2.837026651144739287e+00
-2.719426980227191759e+00
-2.615607330110112372e+00
-2.530833743264148783e+00
-2.284986035810518956e+00
-2.127418816226203990e+00
-1.983243938067723589e+00
-1.931935710948773144e+00
-2.009860961904958110e+00
-1.940715854756770220e+00
-1.849197421350947890e+00
-1.717285347177485599e+00
-1.650356993797942096e+00
-1.651007108336757012e+00
-1.566528779010105454e+00
-1.382038514063331336e+00
-1.293116289426610388e+00
-1.251415852981604182e+00
-1.297447902564614397e+00
-1.374182923091886943e+00
-1.175958294612004185e+00
-1.143900910243394575e+00
-1.142016555377007636e+00
-1.016812248544057162e+00
-9.575092452974414137e-01
-9.713441931112970495e-01
-9.882783332443643154e-01
-9.158014908088373263e-01
-8.378285219666350425e-01
-8.036294434271616938e-01
-8.156807378962857014e-01
-7.242775759184473250e-01
-6.456537283696384133e-01
-6.555645968638108556e-01
-7.205062660864895996e-01
-5.594429608782854890e-01
-6.298296144623634074e-01
-5.439648754786043927e-01
-5.114621226146828237e-01
-5.319051556729310626e-01
-4.070590857114373406e-01
-4.050547308761759391e-01
-3.921854890190934473e-01
-3.744578655679342005e-01
-3.782698228793138773e-01
-2.214695116974599864e-01
-1.644423712762069778e-01
-1.881260992736688842e-01
-1.481489885947518126e-01
-1.998528937856115517e-01
-1.529354529543194008e-01
-1.235003228236397216e-01
-1.906215072050315706e-01
-2.295481760581637165e-01
-2.778085537438513830e-01
-2.225973601021140336e-01
-1.732014556366472113e-01
-3.792562106331887756e-02
-4.055848652678398225e-02
-6.009116179980458772e-02
-5.133143106940735861e-02
-1.154026397759545658e-01
-1.301514321637421145e-01
-1.249147910870539446e-01
-1.881380665355013027e-01
-1.389611054831378090e-01
-1.443924272611954995e-01
2.610489220882096159e-03
-2.325229969644718175e-02
-1.215330300440505863e-02
6.306336697327626084e-02
4.211513343083174432e-02
-1.503671450055827641e-01
-2.231541183826101782e-01
-9.188616046827906281e-02
-3.118078022826401355e-02
1.168120148663736625e-02
-8.594490770327016527e-02
-1.001630215946733571e-01
-7.988488732071882814e-02
