1.380000000000000000e+03,-2.831865691194408452e-01
1.380000000000000000e+03,-5.315163711677211023e-01
1.380000000000000000e+03,-6.920626785205125087e-01
1.380000000000000000e+03,-8.514492366922550293e-01
1.380000000000000000e+03,-1.025948130978002304e+00
1.380000000000000000e+03,-1.203108455550534917e+00
1.380000000000000000e+03,-1.398777230539805183e+00
1.380000000000000000e+03,-1.576290622208224468e+00
1.380000000000000000e+03,-1.737329596764908723e+00
1.380000000000000000e+03,-1.943918758337355390e+00
1.380000000000000000e+03,-2.154554820598498566e+00
1.380000000000000000e+03,-2.333647222177916092e+00
1.380000000000000000e+03,-2.457146544069482186e+00
1.380000000000000000e+03,-2.590184806733146328e+00
1.380000000000000000e+03,-2.755381524818907302e+00
1.380000000000000000e+03,-2.878638169406320113e+00
1.380000000000000000e+03,-2.951573760901031740e+00
1.380000000000000000e+03,-2.970227683832617149e+00
1.380000000000000000e+03,-3.099823249894354760e+00
1.380000000000000000e+03,-3.263117684249285055e+00
1.380000000000000000e+03,-3.251563744586912108e+00
1.380000000000000000e+03,-3.126478920050387966e+00
1.380000000000000000e+03,-3.026507275199065816e+00
1.380000000000000000e+03,-2.927748165911499001e+00
1.380000000000000000e+03,-2.836216013466235086e+00
1.380000000000000000e+03,-3.271173226038527115e+00
1.380000000000000000e+03,-3.161337366166508289e+00
1.380000000000000000e+03,-3.142219244780484644e+00
1.380000000000000000e+03,-2.891650700807257834e+00
1.380000000000000000e+03,-2.732188451836944143e+00
1.380000000000000000e+03,-2.637578519629657947e+00
1.380000000000000000e+03,-2.597471227564827956e+00
1.380000000000000000e+03,-2.771194538657101969e+00
1.380000000000000000e+03,-2.850725290791224165e+00
1.380000000000000000e+03,-2.983895860169762493e+00
1.380000000000000000e+03,-3.017238210296425471e+00
1.380000000000000000e+03,-2.826266169746406653e+00
1.380000000000000000e+03,-2.831252288262611660e+00
1.380000000000000000e+03,-2.592487764299503450e+00
1.380000000000000000e+03,-2.576258881519504662e+00
1.380000000000000000e+03,-2.283808523130073542e+00
1.380000000000000000e+03,-2.220468617939220124e+00
1.380000000000000000e+03,-2.144578717545885915e+00
1.380000000000000000e+03,-2.226591921959725884e+00
1.380000000000000000e+03,-2.268793551636003158e+00
1.380000000000000000e+03,-2.171090096904355615e+00
1.380000000000000000e+03,-2.063462225640379621e+00
1.380000000000000000e+03,-2.055899352532765345e+00
1.380000000000000000e+03,-1.961680765488123868e+00
1.380000000000000000e+03,-1.817864849626288359e+00
1.380000000000000000e+03,-1.724048712995607024e+00
