1.380000000000000000e+03,-2.967546307373685743e-01
1.380000000000000000e+03,-5.866913814858948362e-01
1.380000000000000000e+03,-8.157442876864000603e-01
1.380000000000000000e+03,-1.050964566495269370e+00
1.380000000000000000e+03,-1.288459085113668356e+00
1.380000000000000000e+03,-1.543454797033789960e+00
1.380000000000000000e+03,-1.715413710343515197e+00
1.380000000000000000e+03,-1.875783418636366884e+00
1.380000000000000000e+03,-2.069477094541094964e+00
1.380000000000000000e+03,-2.225793539433334800e+00
1.380000000000000000e+03,-2.342631880772597874e+00
1.380000000000000000e+03,-2.534554406410994609e+00
1.380000000000000000e+03,-2.697164679628961004e+00
1.380000000000000000e+03,-2.749238931154415422e+00
1.380000000000000000e+03,-2.808961309696669684e+00
1.380000000000000000e+03,-2.810104689195632499e+00
1.380000000000000000e+03,-2.760405840386889853e+00
1.380000000000000000e+03,-2.693401599339997787e+00
1.380000000000000000e+03,-2.791185913955889664e+00
1.380000000000000000e+03,-2.888419311196751327e+00
1.380000000000000000e+03,-2.938062702503509094e+00
1.380000000000000000e+03,-3.052916785644093967e+00
1.380000000000000000e+03,-3.157273766350770394e+00
1.380000000000000000e+03,-3.132557360604532715e+00
1.380000000000000000e+03,-3.135541676516601761e+00
1.380000000000000000e+03,-2.874803918651990031e+00
1.380000000000000000e+03,-2.951265681044652478e+00
1.380000000000000000e+03,-3.190568459608739804e+00
1.380000000000000000e+03,-3.355803450344426064e+00
1.380000000000000000e+03,-3.134718914063641115e+00
1.380000000000000000e+03,-3.040597509723163228e+00
1.380000000000000000e+03,-2.923634883432918663e+00
1.380000000000000000e+03,-2.767391648569849316e+00
1.380000000000000000e+03,-2.862722518862580667e+00
1.380000000000000000e+03,-2.832894775934481579e+00
1.380000000000000000e+03,-2.792961631228317199e+00
1.380000000000000000e+03,-2.627617664183933055e+00
1.380000000000000000e+03,-2.755588140513469675e+00
1.380000000000000000e+03,-2.684980796776714307e+00
1.380000000000000000e+03,-2.587317388171058496e+00
1.380000000000000000e+03,-2.509679434381407948e+00
1.380000000000000000e+03,-2.256845257679934491e+00
1.380000000000000000e+03,-2.276376929422440298e+00
1.380000000000000000e+03,-2.310649535517231179e+00
1.380000000000000000e+03,-2.289008874358360757e+00
1.380000000000000000e+03,-2.360887983790666667e+00
1.380000000000000000e+03,-2.251895424412931224e+00
1.380000000000000000e+03,-2.295061581170831477e+00
1.380000000000000000e+03,-2.262659116788601654e+00
1.380000000000000000e+03,-2.238152750095365739e+00
1.380000000000000000e+03,-2.160221586281243944e+00
1.380000000000000000e+03,-1.959650409993336506e+00
1.380000000000000000e+03,-1.845405127260708600e+00
1.380000000000000000e+03,-1.810583595994041506e+00
1.380000000000000000e+03,-1.675915912932464114e+00
1.380000000000000000e+03,-1.578014391008945028e+00
1.380000000000000000e+03,-1.345229144863099746e+00
1.380000000000000000e+03,-1.276960429686723408e+00
1.380000000000000000e+03,-1.133781088588174946e+00
1.380000000000000000e+03,-1.093014537268926833e+00
1.380000000000000000e+03,-1.153302737405210943e+00
1.380000000000000000e+03,-9.999816246219707105e-01
1.380000000000000000e+03,-9.364452465957657790e-01
1.380000000000000000e+03,-8.029821438560480473e-01
1.380000000000000000e+03,-6.173119449092050459e-01
1.380000000000000000e+03,-6.156378015649639490e-01
1.380000000000000000e+03,-5.928352166931456502e-01
1.380000000000000000e+03,-4.437460263098848001e-01
1.380000000000000000e+03,-9.651668868465466955e-02
1.380000000000000000e+03,-1.627861619260899118e-01
1.380000000000000000e+03,-2.826608507786927404e-01
1.380000000000000000e+03,2.041307549028503754e-01
1.380000000000000000e+03,1.713460980108691134e-01
1.380000000000000000e+03,2.790657173146069980e-01
1.380000000000000000e+03,5.138066512922551121e-01
1.380000000000000000e+03,7.770145040005528303e-01
1.380000000000000000e+03,1.083012452182693375e+00
1.380000000000000000e+03,1.402381358757363916e+00
1.380000000000000000e+03,1.579439391141084892e+00
1.380000000000000000e+03,1.681381418297963615e+00
1.380000000000000000e+03,1.892696192017602197e+00
1.380000000000000000e+03,1.697231343018168248e+00
1.380000000000000000e+03,1.666032827674878591e+00
1.380000000000000000e+03,1.699187548107321755e+00
1.380000000000000000e+03,1.924219971462676870e+00
1.380000000000000000e+03,1.879177478557073622e+00
1.380000000000000000e+03,1.816003904164070759e+00
1.380000000000000000e+03,2.007675133750205010e+00
1.380000000000000000e+03,2.114960422782257599e+00
1.380000000000000000e+03,2.252688665202755125e+00
1.380000000000000000e+03,2.429772355353488678e+00
1.380000000000000000e+03,2.787197299137132767e+00
1.380000000000000000e+03,3.201294508185464238e+00
1.380000000000000000e+03,3.453845811849738379e+00
1.380000000000000000e+03,3.726079061890628541e+00
1.380000000000000000e+03,4.255592700684690755e+00
1.380000000000000000e+03,4.222220767553190868e+00
1.380000000000000000e+03,4.432537882923415218e+00
1.380000000000000000e+03,4.943635059889837535e+00
1.380000000000000000e+03,5.104432722097212327e+00
1.380000000000000000e+03,5.310128551270036468e+00
1.380000000000000000e+03,5.226804812126644606e+00
1.380000000000000000e+03,5.375671272790293997e+00
1.380000000000000000e+03,5.837049369723546377e+00
1.380000000000000000e+03,6.050003152963065567e+00
1.380000000000000000e+03,6.527263444471915754e+00
1.380000000000000000e+03,6.303548668922278608e+00
1.380000000000000000e+03,6.733205704053674800e+00
1.380000000000000000e+03,6.556129179394980078e+00
1.380000000000000000e+03,7.074123191695153245e+00
1.380000000000000000e+03,7.266160025010917956e+00
1.380000000000000000e+03,7.516574539435738167e+00
1.380000000000000000e+03,7.870649549230449793e+00
1.380000000000000000e+03,7.932111416711997265e+00
1.380000000000000000e+03,7.901986382457530489e+00
1.380000000000000000e+03,8.036886225330095002e+00
1.380000000000000000e+03,8.837526838511235994e+00
1.380000000000000000e+03,9.118757937887069787e+00
1.380000000000000000e+03,9.073714607824408418e+00
1.380000000000000000e+03,8.702061836065686506e+00
1.380000000000000000e+03,8.823560238997801619e+00
1.380000000000000000e+03,9.362014480336670275e+00
1.380000000000000000e+03,1.022299151108274629e+01
1.380000000000000000e+03,1.080806004317731706e+01
1.380000000000000000e+03,1.120681596878169728e+01
1.380000000000000000e+03,1.118853687396406293e+01
1.380000000000000000e+03,1.080179318287430057e+01
1.380000000000000000e+03,1.110733062094161383e+01
1.380000000000000000e+03,1.174872459865492402e+01
1.380000000000000000e+03,1.214815824302126757e+01
1.380000000000000000e+03,1.259586809177147337e+01
1.380000000000000000e+03,1.234057470936160961e+01
1.380000000000000000e+03,1.236905557449107818e+01
1.380000000000000000e+03,1.248898898282978287e+01
1.380000000000000000e+03,1.283224044066004232e+01
1.380000000000000000e+03,1.326933907696441928e+01
1.380000000000000000e+03,1.366004143376226665e+01
1.380000000000000000e+03,1.377112734031008223e+01
1.380000000000000000e+03,1.366753876422158243e+01
1.380000000000000000e+03,1.343805271263233259e+01
1.380000000000000000e+03,1.373631837176058212e+01
1.380000000000000000e+03,1.429408183441302427e+01
1.380000000000000000e+03,1.472807930814487776e+01
1.380000000000000000e+03,1.488728967100584910e+01
1.380000000000000000e+03,1.494432946877078550e+01
1.380000000000000000e+03,1.460070979301741190e+01
1.380000000000000000e+03,1.468551043094185893e+01
1.380000000000000000e+03,1.488387502312395938e+01
1.380000000000000000e+03,1.546383138402271484e+01
1.380000000000000000e+03,1.538614660984889859e+01
1.380000000000000000e+03,1.512992567224140039e+01
1.380000000000000000e+03,1.464871771460289196e+01
1.380000000000000000e+03,1.437549584025733296e+01
1.380000000000000000e+03,1.447685784707213941e+01
1.380000000000000000e+03,1.539245011684445252e+01
1.380000000000000000e+03,1.560674048462444041e+01
1.380000000000000000e+03,1.499059500004547374e+01
1.380000000000000000e+03,1.405345418723131701e+01
1.380000000000000000e+03,1.341890515176142884e+01
1.380000000000000000e+03,1.330216316511705088e+01
1.380000000000000000e+03,1.367869797392873465e+01
1.380000000000000000e+03,1.400741463368018280e+01
1.380000000000000000e+03,1.356402742244175030e+01
1.380000000000000000e+03,1.235999058142667018e+01
1.380000000000000000e+03,1.140439850998709304e+01
1.380000000000000000e+03,1.109524679347668474e+01
1.380000000000000000e+03,1.162969242549038817e+01
1.380000000000000000e+03,1.223224808860257795e+01
1.380000000000000000e+03,1.152464869810729020e+01
1.380000000000000000e+03,1.024146486897780939e+01
1.380000000000000000e+03,9.045787846289009337e+00
1.380000000000000000e+03,9.380823171526783355e+00
1.380000000000000000e+03,1.019563233012269698e+01
1.380000000000000000e+03,1.094699120784521007e+01
1.380000000000000000e+03,9.933591600442934322e+00
1.380000000000000000e+03,8.009774612176613573e+00
1.380000000000000000e+03,6.323154939412366282e+00
